NaN,27003
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,1
88,2
89,2
90,2
91,2
92,2
93,2
94,3
95,3
96,5
97,5
98,8
99,8
100,10
101,11
102,14
103,17
104,17
105,20
106,24
107,27
108,27
109,29
110,29
111,29
112,31
113,33
114,35
115,38
116,40
117,40
118,42
119,42
120,45
121,49
122,53
123,55
124,55
125,56
126,56
127,59
128,63
129,67
130,70
131,70
132,70
133,71
134,73
135,78
136,79
137,81
138,82
139,84
140,85
141,87
142,88
143,88
144,88
145,88
146,90
147,90
148,91
149,94
150,96
151,99
152,102
153,103
